"TOA5","CR1000_7","CR1000","32128","CR1000.Std.32.05","CPU:JW_UB_wx_v2.CR1","23031","One_Hour"
"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"2021-12-25 16:00:00",859,11.83,-7.64,90.4,1.552,192.3,1.53,0.8,0.811,203.2,0.811,227.8,82,2.651,3.254,286.3,284.6,-0.606,0.017,1.262,-0.588,0,0.939,-5.527,0,0,0.938,-4.849,0,0,0.901,-3.476,0,0,1.013,-2.379,0,0,1.102,-1.41,0,0,1.162,-0.653,0,0.013,2.754,-0.239,0,0.04,3.61,0.067,0,0,2.232,0.604,0
"2021-12-25 17:00:00",860,11.83,-7.358,85.7,1.557,201.3,1.535,0.795,0.743,230.7,0.743,240,66.31,12.48,14.47,286.3,285.8,-1.993,0.694,1.161,-1.299,0,0.951,-5.676,0,0,0.947,-4.918,0,0,0.905,-3.486,0,0,1.021,-2.37,0,0,1.092,-1.414,0,0,1.187,-0.639,0,0.012,2.73,-0.239,0,0.04,3.602,0.067,0,0,2.232,0.604,0
"2021-12-25 18:00:00",861,11.83,-6.879,86.2,1.556,194.8,1.536,0.794,0.79,291.1,0.79,242,64.87,27.94,31.24,289.5,287.3,-3.289,2.222,1.122,-1.067,0,0.919,-5.479,0,0,0.937,-4.849,0,0,0.898,-3.476,0,0,1.013,-2.369,0,0,1.107,-1.414,0,0,1.187,-0.639,0,0.012,2.734,-0.234,0,0.043,3.699,0.067,0,0,2.232,0.604,0
"2021-12-25 19:00:00",862,11.83,-6.699,89.5,1.558,190.4,1.539,0.791,0.613,212.5,0.613,232.1,54.33,26.02,27.82,290.3,288.1,-1.778,1.993,1.068,0.215,0,0.926,-5.154,0,0,0.944,-4.676,0,0,0.892,-3.438,0,0,1.006,-2.365,0,0,1.105,-1.405,0,0,1.186,-0.639,0,0.013,2.758,-0.224,0,0.042,3.654,0.067,0,0,2.239,0.604,0
"2021-12-25 20:00:00",863,11.83,-6.445,87.1,1.56,176.1,1.542,0.788,0.459,165.7,0.459,240.5,63.53,20.09,20.27,291.5,289.2,-0.184,1.718,1.001,1.535,0,0.941,-5.001,0,0,0.968,-4.555,0,0,0.92,-3.396,0,0,1.015,-2.35,0,0,1.107,-1.409,0,0,1.18,-0.644,0,0.013,2.757,-0.224,0,0.042,3.669,0.067,0,0,2.234,0.604,0
"2021-12-25 21:00:00",864,11.83,-5.931,85.5,1.56,190.2,1.543,0.787,0.469,263.9,0.469,230.5,51.53,33.72,34.21,293.9,291.4,-0.477,2.483,1.02,2.006,0,0.914,-4.913,0,0,0.946,-4.488,0,0,0.881,-3.362,0,0,1.026,-2.346,0,0,1.112,-1.4,0,0,1.185,-0.644,0,0.013,2.739,-0.229,0,0.042,3.68,0.067,0,0,2.222,0.604,0
"2021-12-25 22:00:00",865,11.83,-5.569,84.8,1.562,194.2,1.546,0.784,0.453,341.6,0.453,230.9,56.34,32.45,31.16,294.9,291.8,1.304,3.867,0.961,5.171,0,0.926,-4.529,0,0,0.968,-4.295,0,0,0.895,-3.311,0,0,1.025,-2.327,0,0,1.093,-1.4,0,0,1.193,-0.639,0,0.011,2.706,-0.234,0,0.041,3.638,0.067,0,0,2.233,0.604,0
"2021-12-25 23:00:00",866,11.83,-5.989,83.7,1.566,194,1.548,0.782,0.634,195.1,0.634,233.2,52.24,19.79,18.4,292,288.8,1.399,3.467,0.936,4.867,0,0.92,-4.441,0,0,0.949,-4.152,0,0,0.918,-3.254,0,0,1.02,-2.312,0,0,1.099,-1.399,0,0,1.165,-0.639,0,0.014,2.778,-0.22,0,0.041,3.634,0.067,0,0,2.196,0.604,0
"2021-12-26 00:00:00",867,11.83,-6.929,83.8,1.571,193.8,1.551,0.779,0.793,265.8,0.793,214.6,53.71,1.134,1.637,286,283.1,-0.508,3.234,0.682,2.726,0,0.918,-4.811,0,0,0.97,-4.213,0,0,0.878,-3.213,0,0,1.038,-2.289,0,0,1.134,-1.386,0,0,1.196,-0.639,0,0.013,2.755,-0.224,0,0.041,3.64,0.072,0,0,2.242,0.604,0
"2021-12-26 01:00:00",868,11.82,-7.538,83.4,1.575,193.8,1.553,0.777,0.522,139.7,0.522,222,57.29,-1.267,-0.002,285,279.9,-1.265,3.537,0.002,2.272,0,0.917,-5.415,0,0,0.939,-4.477,0,0,0.901,-3.218,0,0,1.019,-2.279,0,0,1.105,-1.381,0,0,1.181,-0.639,0,0.014,2.776,-0.224,0,0.042,3.651,0.077,0,0,2.236,0.604,0
"2021-12-26 02:00:00",869,11.82,-8.02,85.6,1.579,193.8,1.556,0.774,0.314,184,0.314,250.3,63.57,-1.199,-0.001,282.5,276.5,-1.199,4.511,0.001,3.312,0,0.885,-6.006,0,0,0.956,-4.825,0,0,0.923,-3.28,0,0,1.032,-2.27,0,0,1.115,-1.381,0,0,1.189,-0.639,0,0.013,2.739,-0.22,0,0.044,3.716,0.067,0,0,2.238,0.604,0
"2021-12-26 03:00:00",870,11.81,-7.688,83.6,1.581,193.8,1.558,0.772,0.289,164.7,0.289,237.4,54.96,-1.073,-0.002,284.1,277.9,-1.071,4.744,0,3.673,0,0.926,-6.47,0,0,0.952,-5.181,0,0,0.891,-3.379,0,0,1.021,-2.28,0,0,1.09,-1.381,0,0,1.188,-0.639,0,0.013,2.74,-0.224,0,0.044,3.727,0.067,0,0,2.194,0.604,0
"2021-12-26 04:00:00",871,11.81,-7.99,88.4,1.585,193.8,1.561,0.769,0.111,346.5,0.111,267.3,69.06,-1.02,-0.003,282.8,276.5,-1.019,4.84,0.001,3.821,0,0.883,-6.766,0,0,0.938,-5.48,0,0,0.879,-3.502,0,0,1.037,-2.309,0,0,1.111,-1.381,0,0,1.169,-0.63,0,0.014,2.768,-0.22,0,0.043,3.706,0.067,0,0,2.226,0.604,0
"2021-12-26 05:00:00",872,11.81,-8.85,86.6,1.59,193.9,1.564,0.766,0.076,200,0.076,278.3,51.26,-0.684,0.001,280.3,275.2,-0.687,3.123,-0.007,2.435,0,0.916,-7.085,0,0,0.933,-5.761,0,0,0.877,-3.643,0,0,1.029,-2.342,0,0,1.102,-1.381,0,0,1.197,-0.635,0,0.013,2.765,-0.22,0,0.044,3.716,0.067,0,0,2.225,0.604,0
"2021-12-26 06:00:00",873,11.8,-7.936,78.75,1.588,194,1.565,0.765,0.222,296.7,0.222,242,87.6,-1.087,0.031,283,278,-1.127,3.35,-0.024,2.222,0,0.897,-7.331,0,0,0.948,-5.999,0,0,0.887,-3.77,0,0,1.026,-2.389,0,0,1.124,-1.391,0,0,1.171,-0.639,0,0.013,2.763,-0.22,0,0.041,3.624,0.067,0,0,2.239,0.604,0
"2021-12-26 07:00:00",874,11.8,-7.136,74.67,1.588,194,1.567,0.763,0.422,90.4,0.422,223.2,73.4,-1.732,0.005,285.4,279.3,-1.746,4.699,-0.011,2.953,0,0.902,-7.295,0,0,0.935,-6.1,0,0,0.878,-3.877,0,0,1.01,-2.436,0,0,1.111,-1.4,0,0,1.186,-0.635,0,0.013,2.755,-0.22,0,0.042,3.65,0.067,0,0,2.22,0.604,0
"2021-12-26 08:00:00",875,11.8,-7.341,76.32,1.591,194.1,1.57,0.76,0.298,284.1,0.298,237.7,77.33,-1.442,0.004,284.7,279.5,-1.448,3.953,-0.008,2.505,0,0.94,-7.264,0,0,0.937,-6.114,0,0,0.893,-3.957,0,0,1.017,-2.483,0,0,1.108,-1.419,0,0,1.149,-0.639,0,0.013,2.746,-0.219,0,0.042,3.674,0.067,0,0,2.237,0.604,0
"2021-12-26 09:00:00",876,11.8,-6.949,77.35,1.592,194.3,1.572,0.758,0.384,227.8,0.384,232.5,55.83,-1.614,0.004,284.7,281.3,-1.622,3.502,-0.002,1.88,0,0.91,-7.157,0,0,0.933,-6.113,0,0,0.889,-4.013,0,0,1.01,-2.517,0,0,1.119,-1.438,0,0,1.198,-0.639,0,0.012,2.711,-0.215,0,0.043,3.682,0.067,0,0,2.225,0.604,0
"2021-12-26 10:00:00",877,11.8,-7.927,78.3,1.598,194.1,1.574,0.756,0.112,325.3,0.112,272.7,54.57,-1.046,0.007,283.2,279.6,-1.055,2.235,-0.018,1.18,0,0.901,-7.139,0,0,0.93,-6.115,0,0,0.891,-4.055,0,0,1.013,-2.554,0,0,1.119,-1.447,0,0,1.188,-0.64,0,0.013,2.76,-0.215,0,0.042,3.676,0.077,0,0,2.229,0.604,0
"2021-12-26 11:00:00",878,11.8,-6.914,76.02,1.597,189.1,1.576,0.754,0.294,2.643,0.294,244.7,65.34,-1.084,0.009,285.4,283.7,-1.088,1.71,-0.007,0.621,0,0.91,-7.166,0,0,0.93,-6.155,0,0,0.895,-4.101,0,0,1.022,-2.597,0,0,1.101,-1.471,0,0,1.174,-0.658,0,0.013,2.743,-0.22,0,0.043,3.682,0.067,0,0,2.206,0.604,0
"2021-12-26 12:00:00",879,11.8,-6.436,78.9,1.598,180.6,1.579,0.751,0.715,226.3,0.715,228.4,59.41,-1.135,-0.002,286.5,285.9,-1.138,1.388,-0.002,0.251,0,0.905,-6.887,0,0,0.924,-6.054,0,0,0.898,-4.115,0,0,1.017,-2.624,0,0,1.137,-1.485,0,0,1.174,-0.658,0,0.013,2.744,-0.22,0,0.042,3.653,0.077,0,0,2.197,0.604,0
"2021-12-26 13:00:00",880,11.8,-6.355,80.7,1.599,212.3,1.58,0.75,0.939,256.3,0.939,235.7,72.61,-1.31,0.004,286.1,285.7,-1.311,1.159,-0.001,-0.152,0,0.899,-6.517,0,0,0.931,-5.795,0,0,0.877,-4.067,0,0,1.018,-2.629,0,0,1.134,-1.495,0,0,1.177,-0.658,0,0.013,2.74,-0.22,0,0.042,3.653,0.067,0,0,2.231,0.6,0
"2021-12-26 14:00:00",881,11.8,-6.647,85.4,1.603,201,1.583,0.747,0.637,327.6,0.637,221.6,62.88,-0.696,-0.002,286,286.8,-0.696,0.323,0.002,-0.372,0,0.924,-6.38,0,0,0.938,-5.644,0,0,0.892,-4.021,0,0,1.013,-2.629,0,0,1.124,-1.504,0,0,1.219,-0.659,0,0.014,2.788,-0.22,0,0.041,3.618,0.067,0,0,2.253,0.604,0
"2021-12-26 15:00:00",882,11.8,-6.826,85.2,1.607,210.8,1.587,0.743,0.402,159.3,0.402,218.9,70.9,1.468,0.954,285.9,287.1,0.511,-0.36,0.257,0.15,0,0.91,-6.281,0,0,0.927,-5.601,0,0,0.891,-3.993,0,0,1.054,-2.639,0,0,1.096,-1.514,0,0,1.17,-0.673,0,0.013,2.753,-0.22,0,0.041,3.615,0.068,0,0,2.226,0.6,0
"2021-12-26 16:00:00",883,11.8,-6.789,81.5,1.611,206.7,1.591,0.739,0.29,284,0.29,249.1,73.94,20.23,12.13,286.2,286.9,8.1,0.109,0.601,8.21,0,0.919,-6.152,0,0,0.933,-5.516,0,0,0.888,-3.974,0,0,1.02,-2.648,0,0,1.134,-1.523,0,0,1.162,-0.677,0,0.013,2.751,-0.22,0,0.041,3.621,0.072,0,0,2.223,0.604,0
"2021-12-26 17:00:00",884,11.8,-6.715,83.3,1.612,203.4,1.592,0.738,0.585,58.94,0.585,221.4,58.99,27.5,16.72,287.1,288,10.79,0.005,0.609,10.79,0,0.927,-5.893,0,0,0.944,-5.36,0,0,0.912,-3.931,0,0,1.01,-2.643,0,0,1.107,-1.532,0,0,1.183,-0.673,0,0.013,2.745,-0.22,0,0.042,3.68,0.067,0,0,2.23,0.604,0
"2021-12-26 18:00:00",885,11.79,-6.471,89.4,1.612,208.2,1.592,0.738,0.891,329.7,0.891,225.2,70.26,49.61,29.18,290.3,289.6,20.42,0.412,0.589,20.83,0,0.909,-5.402,0,0,0.935,-5.057,0,0,0.915,-3.822,0,0,0.998,-2.614,0,0,1.113,-1.532,0,0,1.17,-0.677,0,0.014,2.79,-0.22,0,0.041,3.615,0.067,0,0,2.236,0.604,0
"2021-12-26 19:00:00",886,11.79,-6.833,91.9,1.609,212.2,1.589,0.741,0.555,179.8,0.555,214.8,65.41,34.86,21.6,288.5,289,13.26,0.265,0.619,13.52,0,0.93,-5.146,0,0,0.947,-4.817,0,0,0.904,-3.729,0,0,1.012,-2.591,0,0,1.108,-1.532,0,0,1.194,-0.677,0,0.013,2.742,-0.22,0,0.042,3.664,0.067,0,0,2.21,0.6,0
"2021-12-26 20:00:00",887,11.79,-7,92.1,1.602,212.7,1.582,0.748,0.624,194.9,0.624,229.4,72.99,34.83,21.93,287.9,288.1,12.9,0.598,0.636,13.49,0,0.916,-4.996,0,0,0.953,-4.676,0,0,0.884,-3.649,0,0,1.049,-2.563,0,0,1.102,-1.528,0,0,1.177,-0.682,0,0.012,2.736,-0.22,0,0.043,3.681,0.067,0,0,2.2,0.604,0
"2021-12-26 21:00:00",888,11.79,-7.653,92.9,1.594,200.3,1.572,0.758,0.77,180.6,0.77,220.4,63.69,6.188,5.328,285.4,285.6,0.856,-0.607,0.863,0.25,0,0.911,-5.113,0,0,0.95,-4.656,0,0,0.9,-3.598,0,0,1.033,-2.544,0,0,1.107,-1.523,0,0,1.169,-0.682,0,0.012,2.717,-0.22,0,0.041,3.624,0.072,0,0,2.201,0.604,0
"2021-12-26 22:00:00",889,11.78,-8.59,92.2,1.583,210.2,1.558,0.772,1.268,178.2,1.268,201.7,61.46,12.93,9.64,282.8,281.9,3.273,-0.556,0.698,2.717,0,0.929,-5.2,0,0,0.936,-4.688,0,0,0.895,-3.561,0,0,1.04,-2.52,0,0,1.118,-1.514,0,0,1.185,-0.678,0,0.013,2.757,-0.22,0,0.042,3.671,0.068,0,0,2.204,0.604,0
"2021-12-26 23:00:00",890,11.78,-10.17,90.1,1.582,202.2,1.553,0.777,1.296,200.6,1.296,215.2,67.76,8.66,5.386,276.2,275.5,3.258,-1.231,0.613,2.027,0,0.91,-5.364,0,0,0.925,-4.765,0,0,0.905,-3.552,0,0,1.035,-2.501,0,0,1.117,-1.514,0,0,1.154,-0.682,0,0.012,2.737,-0.22,0,0.042,3.67,0.072,0,0,2.223,0.6,0
"2021-12-27 00:00:00",891,11.77,-11.62,90.3,1.584,187.3,1.55,0.78,1.16,160.8,1.16,213.5,66.63,0.883,0.442,268.2,270,0.435,-1.223,0.277,-0.788,0,0.931,-5.808,0,0,0.961,-4.974,0,0,0.908,-3.58,0,0,1.039,-2.497,0,0,1.103,-1.504,0,0,1.189,-0.677,0,0.013,2.761,-0.22,0,0.043,3.701,0.067,0,0,2.218,0.604,0
"2021-12-27 01:00:00",892,11.77,-11.82,90.8,1.585,192.8,1.551,0.779,1.207,194.3,1.207,206.8,59.68,-0.109,-0.001,266,269.1,-0.11,-1.407,0.007,-1.517,0,0.919,-6.251,0,0,0.963,-5.241,0,0,0.895,-3.637,0,0,1.027,-2.492,0,0,1.133,-1.494,0,0,1.184,-0.677,0,0.013,2.745,-0.22,0,0.041,3.635,0.072,0,0,2.252,0.604,0
"2021-12-27 02:00:00",893,11.76,-11.68,90.6,1.584,214.7,1.55,0.78,0.946,201.3,0.946,221.5,58.04,-0.094,0,267,269.4,-0.094,-0.979,0.018,-1.073,0,0.913,-6.592,0,0,0.94,-5.498,0,0,0.885,-3.713,0,0,1.034,-2.507,0,0,1.105,-1.499,0,0,1.174,-0.677,0,0.014,2.788,-0.22,0,0.042,3.655,0.067,0,0,2.22,0.595,0
"2021-12-27 03:00:00",894,11.76,-12.12,90.1,1.574,213.6,1.539,0.791,1.072,208.4,1.072,215.5,56.2,-0.112,-0.001,265.2,267.2,-0.113,-0.375,0.015,-0.488,0,0.921,-6.806,0,0,0.945,-5.722,0,0,0.904,-3.812,0,0,1.001,-2.525,0,0,1.114,-1.499,0,0,1.214,-0.677,0,0.013,2.759,-0.22,0,0.043,3.698,0.072,0,0,2.22,0.604,0
"2021-12-27 04:00:00",895,11.76,-12.54,90.2,1.571,192.2,1.534,0.796,1.072,191.9,1.072,206.6,54.07,-0.085,-0.001,263.4,265.7,-0.081,-0.722,0.033,-0.802,0,0.911,-6.97,0,0,0.954,-5.876,0,0,0.893,-3.9,0,0,1.048,-2.554,0,0,1.109,-1.5,0,0,1.183,-0.677,0,0.012,2.733,-0.22,0,0.042,3.655,0.072,0,0,2.21,0.604,0
"2021-12-27 05:00:00",896,11.75,-12.7,89.9,1.563,248.1,1.526,0.804,1.136,251.3,1.136,214.6,45.31,-0.092,-0.001,262.7,264.9,-0.092,-0.579,0.008,-0.671,0,0.917,-7.091,0,0,0.952,-6.008,0,0,0.917,-3.99,0,0,1.036,-2.573,0,0,1.098,-1.514,0,0,1.19,-0.677,0,0.013,2.744,-0.22,0,0.043,3.689,0.072,0,0,2.252,0.6,0
"2021-12-27 06:00:00",897,11.75,-13.09,89.7,1.564,205.1,1.526,0.804,1.01,303.9,1.01,217.8,59.87,-0.108,-0.002,261.1,263.4,-0.104,-0.712,0.01,-0.816,0,0.908,-7.166,0,0,0.963,-6.105,0,0,0.894,-4.051,0,0,1.026,-2.615,0,0,1.112,-1.523,0,0,1.175,-0.677,0,0.013,2.745,-0.215,0,0.042,3.671,0.077,0,0,2.23,0.604,0
"2021-12-27 07:00:00",898,11.75,-13.31,89.7,1.56,209.6,1.522,0.808,0.57,310.8,0.57,233.8,74.35,-0.087,-0.001,260.4,262.7,-0.084,-0.739,0.025,-0.823,0,0.897,-7.271,0,0,0.947,-6.195,0,0,0.894,-4.126,0,0,1.042,-2.648,0,0,1.111,-1.532,0,0,1.174,-0.677,0,0.013,2.762,-0.22,0,0.041,3.639,0.077,0,0,2.244,0.604,0
"2021-12-27 08:00:00",899,11.76,-13.49,89.4,1.557,200.1,1.518,0.812,0.562,200.6,0.562,213.6,55.41,-0.1,-0.002,259.8,261.8,-0.093,-0.565,0.018,-0.657,0,0.907,-7.407,0,0,0.949,-6.303,0,0,0.913,-4.191,0,0,1.028,-2.681,0,0,1.109,-1.547,0,0,1.174,-0.692,0,0.012,2.72,-0.22,0,0.042,3.679,0.067,0,0,2.171,0.6,0
"2021-12-27 09:00:00",900,11.76,-13.91,89,1.555,190.6,1.515,0.815,0.771,198,0.771,220.7,47.19,-0.105,-0.001,257.4,260,-0.103,-0.978,0.015,-1.081,0,0.906,-7.524,0,0,0.954,-6.411,0,0,0.904,-4.257,0,0,1.009,-2.719,0,0,1.128,-1.561,0,0,1.176,-0.692,0,0.014,2.772,-0.22,0,0.041,3.615,0.067,0,0,2.233,0.604,0
"2021-12-27 10:00:00",901,11.76,-14.14,89.3,1.555,189.7,1.514,0.816,0.676,228.9,0.676,225.3,54.63,-0.087,-0.002,256.3,259.5,-0.089,-1.752,0.008,-1.841,0,0.922,-7.628,0,0,0.969,-6.495,0,0,0.905,-4.314,0,0,1.016,-2.748,0,0,1.125,-1.562,0,0,1.181,-0.697,0,0.013,2.761,-0.22,0,0.041,3.619,0.072,0,0,2.241,0.604,0
"2021-12-27 11:00:00",902,11.76,-13.89,89.8,1.555,190.2,1.515,0.815,0.631,172.1,0.631,213.6,77.94,-0.079,-0.001,257.9,260.6,-0.084,-1.611,0.012,-1.695,0,0.893,-7.731,0,0,0.961,-6.584,0,0,0.889,-4.374,0,0,1.03,-2.785,0,0,1.101,-1.589,0,0,1.184,-0.697,0,0.012,2.738,-0.22,0,0.042,3.652,0.068,0,0,2.241,0.604,0
"2021-12-27 12:00:00",903,11.76,-13.51,89.6,1.561,191.8,1.522,0.808,0.242,236.7,0.242,243.3,47.49,-0.115,-0.001,259.6,261.8,-0.112,-0.777,0.008,-0.889,0,0.901,-7.839,0,0,0.974,-6.678,0,0,0.899,-4.435,0,0,1.039,-2.809,0,0,1.087,-1.604,0,0,1.182,-0.706,0,0.013,2.745,-0.22,0,0.042,3.653,0.077,0,0,2.23,0.6,0
"2021-12-27 13:00:00",904,11.76,-13.58,89.7,1.564,241.8,1.524,0.806,0,218,0,0,0,-0.137,-0.001,259.4,261.5,-0.136,-0.668,0.012,-0.804,0,0.906,-7.947,0,0,0.95,-6.772,0,0,0.899,-4.501,0,0,1.033,-2.842,0,0,1.113,-1.618,0,0,1.176,-0.716,0,0.013,2.748,-0.22,0,0.041,3.627,0.077,0,0,2.226,0.604,0
"2021-12-27 14:00:00",905,11.76,-13.36,90,1.566,212.5,1.527,0.803,0.169,295.8,0.169,236.3,37.84,-0.145,0,260.1,262.1,-0.143,-0.429,0,-0.572,0,0.939,-8.03,0,0,0.96,-6.856,0,0,0.893,-4.557,0,0,1.046,-2.884,0,0,1.121,-1.637,0,0,1.189,-0.716,0,0.013,2.742,-0.22,0,0.042,3.656,0.081,0,0,2.233,0.609,0
"2021-12-27 15:00:00",906,11.76,-13.03,90.6,1.569,204.3,1.531,0.799,0.116,189.5,0.116,248.6,47.58,0.483,0.492,261.5,263.5,-0.01,-0.354,0.513,-0.364,0,0.914,-8.11,0,0,0.969,-6.927,0,0,0.9,-4.609,0,0,1.036,-2.912,0,0,1.132,-1.642,0,0,1.181,-0.716,0,0.013,2.745,-0.22,0,0.042,3.658,0.072,0,0,2.238,0.604,0
"2021-12-27 16:00:00",907,11.77,-12.14,91.2,1.57,208.8,1.534,0.796,0.705,17.25,0.705,225.7,60.62,5.495,6.229,265.8,267.1,-0.747,-0.201,1.133,-0.948,0,0.924,-8.11,0,0,0.971,-6.967,0,0,0.887,-4.656,0,0,1.035,-2.935,0,0,1.102,-1.665,0,0,1.196,-0.735,0,0.012,2.735,-0.22,0,0.043,3.71,0.067,0,0,2.186,0.6,0
"2021-12-27 17:00:00",908,11.76,-11.23,91.7,1.568,200.1,1.536,0.794,0.767,244.4,0.767,239.9,67.71,11.09,12.82,272.3,270.7,-1.738,0.485,1.156,-1.252,0,0.904,-7.937,0,0,0.947,-6.919,0,0,0.896,-4.678,0,0,1.017,-2.969,0,0,1.113,-1.68,0,0,1.182,-0.735,0,0.014,2.776,-0.22,0,0.044,3.729,0.072,0,0,2.233,0.604,0
"2021-12-27 18:00:00",909,11.76,-10.59,92,1.57,196.7,1.539,0.791,0.685,231.2,0.685,229.7,38.39,12.95,14.8,275.3,273.3,-1.855,0.234,1.142,-1.621,0,0.924,-7.721,0,0,0.96,-6.839,0,0,0.882,-4.679,0,0,1.056,-2.992,0,0,1.127,-1.699,0,0,1.179,-0.744,0,0.013,2.75,-0.22,0,0.043,3.705,0.077,0,0,2.243,0.604,0
"2021-12-27 19:00:00",910,11.76,-10.06,92.2,1.575,203.2,1.546,0.784,0.87,189.9,0.87,209,51.35,30.49,23.89,276.9,275.8,6.616,-0.851,0.909,5.765,0,0.898,-7.485,0,0,0.955,-6.721,0,0,0.885,-4.683,0,0,1.052,-3.011,0,0,1.097,-1.708,0,0,1.191,-0.753,0,0.013,2.759,-0.22,0,0.043,3.69,0.082,0,0,2.242,0.595,0
"2021-12-27 20:00:00",911,11.76,-9.44,92.6,1.574,203.3,1.546,0.784,0.517,214.4,0.517,222.1,49.41,43.72,22.49,276.8,278.2,21.22,-3.227,0.514,17.99,0,0.913,-7.208,0,0,0.949,-6.571,0,0,0.903,-4.664,0,0,1.037,-3.025,0,0,1.11,-1.717,0,0,1.198,-0.749,0,0.014,2.772,-0.22,0,0.043,3.697,0.077,0,0,2.199,0.6,0
"2021-12-27 21:00:00",912,11.75,-9.27,92.8,1.579,237.3,1.552,0.778,0.454,225.8,0.454,210.4,54.63,29.16,15.05,277.9,278.7,14.11,-2.524,0.516,11.59,0,0.915,-7.026,0,0,0.961,-6.44,0,0,0.916,-4.641,0,0,1.023,-3.03,0,0,1.122,-1.736,0,0,1.171,-0.758,0,0.013,2.738,-0.22,0,0.042,3.65,0.077,0,0,2.245,0.595,0
"2021-12-27 22:00:00",913,11.75,-9.08,93,1.578,250.5,1.551,0.779,0.433,224.8,0.433,223.7,46.9,30.22,15.43,278,279.5,14.77,-2.897,0.511,11.87,0,0.905,-6.871,0,0,0.978,-6.318,0,0,0.897,-4.603,0,0,1.012,-3.039,0,0,1.121,-1.741,0,0,1.194,-0.764,0,0.012,2.728,-0.225,0,0.043,3.703,0.082,0,0,2.215,0.604,0
"2021-12-27 23:00:00",914,11.73,-9.05,92.9,1.583,253.5,1.557,0.773,0.292,53.74,0.292,219.2,51.12,11.86,5.817,278.5,279.7,6.025,-3.019,0.483,3.006,0,0.915,-6.751,0,0,0.955,-6.21,0,0,0.903,-4.57,0,0,1.024,-3.039,0,0,1.121,-1.755,0,0,1.174,-0.773,0,0.012,2.714,-0.239,0,0.042,3.668,0.077,0,0,2.221,0.595,0
"2021-12-28 00:00:00",915,11.74,-9.25,92.8,1.496,247.2,1.47,0.86,0.254,191.3,0.254,214.9,48.31,0.962,0.349,278.5,278.6,0.609,-2.008,0.179,-1.399,0,0.914,-6.728,0,0,0.958,-6.141,0,0,0.917,-4.537,0,0,1.029,-3.043,0,0,1.127,-1.76,0,0,1.164,-0.773,0,0.014,2.783,-0.239,0,0.044,3.714,0.077,0,0,2.239,0.604,0
"2021-12-28 01:00:00",916,11.74,-9.41,92.9,1.379,267.4,1.355,0.975,0.086,213.2,0.086,227.5,49.56,-0.132,-0.001,278.4,278.2,-0.131,-1.188,0.014,-1.319,0,0.926,-6.743,0,0,0.972,-6.113,0,0,0.909,-4.504,0,0,1.039,-3.025,0,0,1.138,-1.76,0,0,1.176,-0.782,0,0.013,2.742,-0.238,0,0.04,3.594,0.077,0,0,2.232,0.604,0
"2021-12-28 02:00:00",917,11.74,-9.56,92.2,1.501,252.1,1.475,0.855,0.289,197.9,0.289,223.1,69.31,-0.121,-0.001,278,277.2,-0.117,-0.794,0.012,-0.911,0,0.92,-6.751,0,0,0.972,-6.089,0,0,0.923,-4.476,0,0,1.03,-3.025,0,0,1.118,-1.769,0,0,1.169,-0.787,0,0.012,2.731,-0.234,0,0.042,3.646,0.081,0,0,2.203,0.6,0
"2021-12-28 03:00:00",918,11.73,-10,92.5,1.399,233,1.373,0.957,0.202,181,0.202,224.2,46.81,-0.09,-0.001,276.4,275.4,-0.091,-1.039,0.017,-1.13,0,0.926,-6.733,0,0,0.964,-6.067,0,0,0.927,-4.448,0,0,1.06,-3.015,0,0,1.112,-1.77,0,0,1.182,-0.792,0,0.012,2.729,-0.238,0,0.043,3.709,0.077,0,0,2.23,0.604,0
"2021-12-28 04:00:00",919,11.73,-10.11,92.2,1.526,267.5,1.497,0.833,0.256,288.6,0.256,232.3,62.24,-0.165,-0.002,276.1,274.2,-0.164,-0.141,0.013,-0.304,0,0.918,-6.737,0,0,0.974,-6.052,0,0,0.913,-4.425,0,0,1.049,-3.001,0,0,1.125,-1.774,0,0,1.197,-0.792,0,0.013,2.751,-0.234,0,0.043,3.703,0.082,0,0,2.199,0.604,0
